X,Y,sigma_xx,sigma_yy,sigma_xy,sigma_1,sigma_3,epsilon_xx,epsilon_yy,epsilon_xy,tau_mob,tau_max,tau_rel,status
0.3102127,0.8207912,0.045676984,0.04784887,0.0041894573,0.05109084,0.042435016,0.0045809983,0.005145689,0.0021785176,0.004327912,2.912591,0.0014859319,0.0
0.31919265,2.4243279,0.06809284,0.062412363,0.015962048,0.08146537,0.049039833,0.007524731,0.0060478076,0.008300264,0.016212769,2.9084315,0.005574403,0.0
0.31919265,2.4243279,0.086805016,0.08819233,0.008872862,0.09639861,0.07859874,0.00891951,0.009280211,0.004613888,0.008899935,2.9034274,0.0030653202,0.0
0.31936973,1.0504022,0.04775341,0.074988,0.014924388,0.081573874,0.041167535,0.0028420559,0.009923049,0.007760681,0.02020317,2.9093049,0.0069443285,0.0
0.31936973,1.0504022,0.051066935,0.047405485,0.0041690823,0.053789537,0.04468288,0.0055965534,0.004644577,0.0021679227,0.004553329,2.9120345,0.0015636247,0.0
0.31986216,1.8250587,0.06448218,0.06902451,0.016661406,0.08356883,0.049937855,0.0063518435,0.0075328504,0.00866393,0.016815485,2.908094,0.005782305,0.0
0.32145008,0.4207373,0.035083592,0.040121537,0.0061905226,0.044285964,0.03091917,0.0032557335,0.004565599,0.0032190715,0.006683397,2.9146514,0.002293035,0.0
0.32145008,0.4207373,0.08629698,0.07910412,0.0053412053,0.089139715,0.07626139,0.009535927,0.0076657846,0.0027774265,0.0064391643,2.9045067,0.0022169563,0.0
0.32501796,2.664174,0.06600795,0.034583718,0.005979556,0.067107305,0.03348436,0.0093159145,0.0011456169,0.003109369,0.016811473,2.911796,0.005773575,0.0
0.32501796,2.664174,0.026567012,0.058705963,0.016861375,0.06592885,0.019344127,0.0002561307,0.008612257,0.008767914,0.023292359,2.9135191,0.007994579,0.0
0.32958108,1.3178482,0.036281984,0.033168375,0.007033752,0.04192916,0.027521204,0.004016187,0.0032066493,0.0036575506,0.0072039776,2.9152987,0.0024710943,0.0
0.32958108,1.3178482,0.04865678,0.05785177,0.005888749,0.060725175,0.04578338,0.0043430952,0.0067337924,0.003062149,0.0074708983,2.9111307,0.002566322,0.0
0.34059018,2.066176,0.01830879,0.018640572,0.007234236,0.02571082,0.011238543,0.0018782349,0.0019644983,0.0037618026,0.007236138,2.9189544,0.0024790172,0.0
0.34059018,1.959033,0.051554125,0.059260983,0.0061320304,0.06264984,0.04816527,0.004760493,0.0067642764,0.0031886555,0.0072422847,2.9106462,0.0024882052,0.0
0.34059018,2.066176,0.06649856,0.04787291,0.007703954,0.06927208,0.045099393,0.00836865,0.003525981,0.0040060556,0.012086343,2.9102464,0.004153031,0.0
0.34059018,1.959033,0.06945727,0.051804513,0.011769625,0.07534242,0.045919366,0.00860047,0.0040107537,0.0061202045,0.014711525,2.9094713,0.0050564255,0.0
0.35,0.0,0.08650722,0.07977084,0.0054678554,0.08956104,0.07671703,0.009522188,0.007770728,0.0028432845,0.0064220056,2.904408,0.0022111237,0.0
0.35,0.10714286,0.03294889,0.028202474,0.018252978,0.048982292,0.012169071,0.0037969046,0.0025628363,0.009491548,0.018406611,2.916232,0.0063117784,0.0
0.35,0.10714286,0.02612175,0.049864937,0.015327447,0.057380587,0.018606095,0.00086469325,0.007037921,0.007970272,0.019387245,2.9145637,0.006651852,0.0
0.3503946,1.4112833,0.05803487,0.06707168,0.0013269131,0.06726249,0.057844065,0.0053307544,0.0076803253,0.0006899948,0.004709214,2.9090388,0.0016188213,0.0
0.3503946,1.4112833,0.065973304,0.03189525,0.00819757,0.06784271,0.030025851,0.00951931,0.00065901765,0.004262736,0.018908428,2.9121025,0.0064930506,0.0
0.35078546,0.96982604,0.023387762,0.033769134,0.010041478,0.039882187,0.017274711,0.0016225798,0.0043217367,0.005221568,0.011303738,2.9166815,0.0038755476,0.0
0.35078546,0.96982604,0.02756746,0.015757669,0.011998293,0.035035178,0.008289948,0.0037881788,0.0007176339,0.0062391115,0.013372615,2.9182372,0.004582429,0.0
0.35806617,3.0,0.02531957,0.023629725,0.013472467,0.037973583,0.010975712,0.002765043,0.0023256831,0.007005682,0.013498936,2.9176047,0.004626719,0.0
0.3641685,2.2964237,0.059273515,0.057921663,0.012704717,0.07132027,0.0458749,0.006269889,0.005918408,0.006606452,0.012722686,2.9099286,0.004372164,0.0
0.3641685,2.2964237,0.053589776,0.035399545,0.012522192,0.0599713,0.029018018,0.006992174,0.0022627143,0.006511539,0.01547664,2.9131012,0.005312771,0.0
0.3675335,0.6147056,0.07125044,0.048354063,0.016633602,0.07999477,0.03960973,0.009195962,0.0032429048,0.008649472,0.020192519,2.9096577,0.006939826,0.0
0.37120816,1.5047182,0.05618308,0.045845184,0.014318025,0.066236615,0.035791654,0.0066493955,0.0039615426,0.007445372,0.0152224805,2.9116344,0.0052281567,0.0
0.37120816,1.5047182,0.06629937,0.039036836,0.013953181,0.07217458,0.033161625,0.009021611,0.0019333528,0.0072556534,0.019506477,2.9112625,0.0067003495,0.0
0.37120816,1.5047182,0.06776321,0.039574992,0.002751933,0.06802936,0.039308842,0.009246054,0.0019171174,0.001431005,0.014360258,2.9110374,0.004933038,0.0
0.37120816,1.5047182,0.04863454,0.05963003,0.007301373,0.063272044,0.04499252,0.0042003435,0.00705917,0.0037967137,0.009139761,2.910933,0.0031398048,0.0
0.37120816,1.5047182,0.06901048,0.07350688,0.014665895,0.08609589,0.056421466,0.006826371,0.007995432,0.007626265,0.014837213,2.9070807,0.0051038186,0.0
0.37120816,1.5047182,0.07013268,0.050106943,0.011314239,0.0752284,0.04501122,0.008855806,0.0036491135,0.005883404,0.015108591,2.9095862,0.0051926943,0.0
0.37581918,2.776116,0.086482875,0.08730658,0.0049979836,0.091909654,0.0818798,0.008929968,0.009144133,0.002598951,0.005014926,2.9035633,0.0017271627,0.0
0.37581918,2.776116,0.049816635,0.063620426,0.0081078885,0.06736625,0.046070807,0.004104234,0.0076932185,0.0042161015,0.010647722,2.9103513,0.0036585692,0.0
0.3797013,1.1478772,0.029861176,0.03763149,0.009705042,0.04420015,0.023292515,0.0024994775,0.0045197587,0.005046621,0.0104538165,2.915519,0.0035855765,0.0
0.3797013,1.1478772,0.029233957,0.015631089,0.009433199,0.034061998,0.010803046,0.0041013546,0.00056460936,0.004905263,0.011629476,2.918064,0.0039853393,0.0
0.3822012,0.88925004,0.076939456,0.071593836,0.0077484963,0.082463175,0.06607011,0.008418661,0.0070287995,0.0040292176,0.008196533,2.9064038,0.002820163,0.0
0.3822012,0.88925004,0.022631302,0.023247857,0.0041614193,0.027112402,0.018766757,0.0023055638,0.002465868,0.0021639378,0.0041728225,2.91795,0.0014300528,0.0
0.38409993,2.553833,0.036252115,0.05506432,0.009193712,0.05881113,0.032505304,0.0023028671,0.007194041,0.0047807298,0.013152912,2.9128394,0.004515495,0.0
0.38409993,2.553833,0.065352164,0.03707198,0.008897971,0.06791884,0.034505304,0.009002478,0.0016496311,0.0046269447,0.016706767,2.91159,0.0057380213,0.0
0.39193618,1.6386925,0.013771261,0.02429096,0.013495073,0.033515,0.0045472234,0.0006116744,0.0033467961,0.0070174374,0.014483888,2.9188292,0.004962225,0.0
0.39193618,1.6386925,0.02283805,0.043111656,0.011218188,0.04809446,0.017855247,0.00079381606,0.0060649524,0.005833457,0.015119606,2.9156926,0.0051855966,0.0
0.39405838,0.21036865,0.07561406,0.08490104,0.010392278,0.091640055,0.068875045,0.0071394756,0.009554092,0.0054039843,0.011382505,2.9050562,0.0039181705,0.0
0.40051484,1.2413123,0.04563335,0.036319163,0.004948761,0.047771752,0.03418076,0.0054723737,0.0030506863,0.0025733553,0.0067954957,2.9138925,0.0023321025,0.0
0.40914437,2.1685195,0.056478694,0.028480537,0.013516908,0.061939344,0.023019888,0.008057639,0.0007781195,0.007028791,0.019459728,2.9135544,0.006679034,0.0
0.40914437,2.1685195,0.039193172,0.067631274,0.0121438615,0.07211128,0.034713164,0.0018579172,0.009251824,0.0063148076,0.018699057,2.9110951,0.0064233756,0.0
0.41111705,1.0673012,0.028638437,0.015756119,0.010836104,0.034803215,0.00959134,0.0039832178,0.00063381536,0.0056347735,0.012605937,2.918117,0.0043198876,0.0
0.4126642,1.7726668,0.08027591,0.07231307,0.011915348,0.08885742,0.06373156,0.008969794,0.0068994574,0.00619598,0.012562931,2.9059477,0.0043231784,0.0
0.4126642,1.7726668,0.02114242,0.030152341,0.013011637,0.039416816,0.011877944,0.0014960375,0.003838617,0.0067660506,0.013769437,2.9173408,0.004719859,0.0
0.41361696,0.808674,0.02326416,0.045240827,0.0027956848,0.045590892,0.022914095,0.00070529233,0.006419225,0.001453756,0.011338399,2.915405,0.0038891332,0.0
0.41361696,0.808674,0.05653859,0.05675526,0.008636468,0.06528407,0.048009776,0.005863112,0.0059194467,0.004490963,0.008637149,2.9103675,0.0029677176,0.0
0.41361696,0.808674,0.036638755,0.032142032,0.012181043,0.046777196,0.02200359,0.0041611744,0.0029920265,0.006334142,0.0123868035,2.915374,0.004248787,0.0
0.41361696,0.808674,0.009725076,0.015021987,0.013182009,0.025818964,-0.001071902,0.0005982487,0.0019754455,0.006854644,0.013445433,2.9203267,0.0046040853,0.0
0.41361696,0.808674,0.056246243,0.0500605,0.005668084,0.05961039,0.046696357,0.006332096,0.0047238036,0.0029474034,0.006457016,2.9111533,0.0022180267,0.0
0.41361696,0.808674,0.08298676,0.0753137,0.006320001,0.08654356,0.0717569,0.009229119,0.0072341263,0.0032864003,0.0073933303,2.9053054,0.0025447689,0.0
0.4213284,1.3347472,0.074589744,0.065306775,0.005078963,0.07682861,0.063067906,0.008481404,0.0060678325,0.0026410606,0.0068803504,2.9073753,0.002366516,0.0
0.42485434,0.5157629,0.044216458,0.030123694,0.012924203,0.05189035,0.022449799,0.0056977463,0.0020336283,0.006720585,0.014720276,2.914749,0.005050272,0.0
0.42662036,2.888058,0.08157267,0.07627777,0.011577792,0.09080185,0.067048594,0.008896559,0.0075198845,0.006020451,0.011876628,2.905356,0.0040878393,0.0
0.42662036,2.888058,0.014556701,0.03131214,0.01484351,0.03997895,0.0058898926,0.00020697241,0.0045633866,0.0077186245,0.01704453,2.917951,0.0058412664,0.0
0.4290758,2.4259288,0.062558524,0.0783636,0.01044625,0.0835597,0.05736243,0.00527329,0.009382608,0.0054320497,0.013098635,2.90726,0.0045054913,0.0
0.43339223,1.9066411,0.05190535,0.070008025,0.012665685,0.07652416,0.045389213,0.0039861463,0.008692843,0.006586156,0.015567474,2.909398,0.005350754,0.0
0.43339223,1.9066411,0.086193286,0.08298785,0.013483161,0.098168656,0.07101248,0.009214124,0.008380712,0.007011243,0.013578087,2.9040816,0.0046755183,0.0
0.43490112,2.665775,0.021891717,0.041864328,0.009472327,0.045642152,0.018113894,0.00071887457,0.005911753,0.0049256096,0.013764129,2.9159393,0.004720307,0.0
0.43811676,0.31359446,0.07022426,0.046546455,0.01706915,0.079158306,0.03761241,0.009150191,0.002993962,0.008875957,0.020772949,2.9099765,0.007138528,0.0
0.44214192,1.4281822,0.04933498,0.053582966,0.0064084525,0.05821024,0.044707708,0.0047994945,0.0059039705,0.003332395,0.0067512654,2.9115345,0.0023187997,0.0
0.44214192,1.4281822,0.01564731,0.010036458,0.00922479,0.022483833,0.003199935,0.0020649666,0.000606145,0.0047968905,0.009641949,2.9202216,0.0033017867,0.0
0.44253278,0.9867251,0.056725018,0.075854465,0.007083953,0.07819211,0.054387372,0.0044073043,0.00938096,0.003683655,0.011902368,2.9081984,0.0040926947,0.0
0.45412022,2.0406156,0.024455547,0.031139573,0.008828982,0.037237898,0.018357225,0.0020220226,0.0037598691,0.00459107,0.009440336,2.9168572,0.0032364754,0.0
0.45412022,2.0406156,0.08819973,0.09270176,0.011356298,0.10202799,0.07887351,0.008821612,0.00999214,0.0059052743,0.011577241,2.9027634,0.0039883517,0.0
0.45412022,2.0406156,0.024020828,0.044248976,0.0110600125,0.049122177,0.019147629,0.0009203705,0.006179688,0.005751206,0.014987274,2.9154315,0.005140671,0.0
0.45412022,2.0406156,0.07718874,0.07981582,0.0134304445,0.09199681,0.06500775,0.007822716,0.008505756,0.0069838306,0.013494529,2.905451,0.0046445555,0.0
0.45412022,2.0406156,0.065643355,0.056715813,0.009582564,0.07175081,0.05060836,0.007523256,0.0052020955,0.004982933,0.0105712265,2.9093478,0.0036335383,0.0
0.45412022,2.0406156,0.031349417,0.027814694,0.002963343,0.033032414,0.026131697,0.003536047,0.0026170195,0.0015409382,0.0034503583,2.9164557,0.0011830656,0.0
0.45412022,2.0406156,0.049914714,0.037398048,0.0103126,0.055719398,0.03159336,0.0061674295,0.0029130962,0.0053625517,0.012063019,2.9132898,0.0041406862,0.0
0.46666667,0.0,0.062295683,0.07407549,0.010492518,0.0802182,0.056152966,0.0055599245,0.008622675,0.0054561086,0.012032619,2.9077718,0.0041380893,0.0
0.46666667,0.0,0.056892816,0.07846323,0.012210869,0.08396992,0.051386118,0.0042343605,0.009842666,0.0063496516,0.016291901,2.907886,0.0056026615,0.0
0.46666667,0.0,0.0069738193,0.010589292,0.008184725,0.01716354,0.00039957277,0.00044327023,0.0013832931,0.0042560566,0.008381983,2.9211347,0.0028694272,0.0
0.47093776,0.7097313,0.052231003,0.045618474,0.003398794,0.05366638,0.044183094,0.0059478004,0.004228544,0.0017673727,0.0047416426,2.9121046,0.0016282528,0.0
0.47093776,0.7097313,0.07338736,0.071589895,0.015345495,0.08786042,0.057116836,0.0077724867,0.0073051453,0.007979657,0.015371792,2.9068038,0.005288211,0.0
0.4714486,1.1647762,0.09180487,0.0870037,0.010640636,0.10031235,0.07849622,0.009922195,0.008673893,0.0055331304,0.010908067,2.9029987,0.003757517,0.0
0.4714486,1.1647762,0.06855005,0.036011573,0.006753686,0.06989616,0.034665465,0.009667206,0.0012072021,0.0035119164,0.017615348,2.9113495,0.0060505783,0.0
0.4739485,0.906149,0.016707225,0.03433168,0.012271471,0.04062721,0.010411695,0.00036284357,0.004945202,0.0063811643,0.015107758,2.9173696,0.005178555,0.0
0.4739485,0.906149,0.08148504,0.068906896,0.010270277,0.08723885,0.06315309,0.009455538,0.0061852206,0.0053405436,0.01204288,2.906195,0.0041438653,0.0
0.47405165,2.2980247,0.022964679,0.037091948,0.010373843,0.042578675,0.017477952,0.0012863993,0.0049594888,0.005394398,0.012550361,2.9163554,0.0043034405,0.0
0.47742155,3.0,0.037662186,0.036157526,0.011732448,0.0486664,0.025153313,0.00403423,0.003643019,0.0061008725,0.011756543,2.9148073,0.0040333862,0.0
0.47742155,3.0,0.057654165,0.030719185,0.0038696483,0.058199078,0.03017427,0.00809696,0.0010938667,0.002012217,0.014012404,2.9131703,0.0048100185,0.0
0.47742155,3.0,0.045775224,0.055865344,0.01386327,0.06557301,0.03606756,0.0039735935,0.006597024,0.0072088996,0.014752723,2.911678,0.0050667427,0.0
0.48217514,0.41682023,0.012711806,0.014637015,0.009123625,0.022848675,0.004500145,0.0011718613,0.0016724156,0.004744285,0.009174265,2.9200342,0.0031418349,0.0
0.48217514,0.41682023,0.033646457,0.0416271,0.010146223,0.048539463,0.026734095,0.0028767409,0.004951708,0.0052760355,0.010902684,2.9146438,0.0037406576,0.0
0.48570234,2.7777169,0.055034883,0.07629592,0.007580809,0.07872207,0.052608732,0.0040652663,0.009593135,0.0039420202,0.0130566675,2.9083388,0.00448939,0.0
0.48596805,1.5430629,0.0004248312,0.0005675861,0.0038175615,0.0043144375,-0.0033220202,3.3047556e-05,7.016383e-05,0.0019851318,0.0038182288,2.9229987,0.0013062712,0.0
0.48596805,1.5430629,0.050169665,0.027496172,0.014956589,0.05760048,0.020065356,0.0069861766,0.0010910691,0.0077774255,0.018767562,2.9143748,0.0064396528,0.0
0.49226215,1.2582113,0.03363402,0.06745744,0.011748326,0.0711377,0.029953763,0.0008597114,0.009653798,0.0061091287,0.020591967,2.9117398,0.007072049,0.0
0.4939831,2.555434,0.03621106,0.017657967,0.009207456,0.040004767,0.013864257,0.0052130907,0.00038928745,0.0047878767,0.0130702555,2.9170513,0.0044806395,0.0
0.4939831,2.555434,0.081670456,0.087696396,0.012340345,0.09738626,0.07198059,0.008023703,0.009590447,0.0064169792,0.012702838,2.9040606,0.004374164,0.0
0.50286436,1.0842001,0.044636134,0.044389654,0.0061262203,0.050640352,0.038385436,0.004661382,0.0045972983,0.0031856343,0.006127458,2.9130971,0.002103417,0.0
0.50669605,1.6770372,0.036690075,0.07012754,0.017899947,0.07790215,0.028915461,0.0012076454,0.009901385,0.009307971,0.024493346,2.9110959,0.008413789,0.0
0.510725,0.1032258,0.05040202,0.07308485,0.015538621,0.08098081,0.04250607,0.0034725487,0.009370084,0.008080082,0.01923737,2.909221,0.00661255,0.0
0.510725,0.1032258,0.05652949,0.062758386,0.0054790387,0.065946296,0.053341586,0.0053932117,0.007012726,0.0028491,0.006302355,2.9096932,0.002165986,0.0
0.5130757,1.3516463,0.0170533,0.018644903,0.006943036,0.024837596,0.010860609,0.0016493979,0.0020632148,0.0036103784,0.0069884937,2.919095,0.0023940618,0.0
0.5130757,1.3516463,0.070658594,0.05556238,0.004560261,0.07192921,0.054291762,0.008525997,0.004600982,0.0023713354,0.008818723,2.9089134,0.0030316212,0.0
0.51902753,2.1701205,0.039168358,0.026028266,0.013247548,0.047385573,0.017811054,0.0050984356,0.0016820123,0.006888724,0.0147872595,2.9157772,0.005071464,0.0
0.51902753,2.1701205,0.05225403,0.045206826,0.0070181326,0.05658345,0.0408774,0.0059841,0.0041518277,0.0036494285,0.007853024,2.9121482,0.002696643,0.0
0.5274241,1.8110116,0.026937943,0.022610169,0.009250957,0.03427472,0.015273392,0.0031391121,0.0020138908,0.004810497,0.009500664,2.9175372,0.0032563985,0.0
0.52825856,0.6107886,0.04800446,0.022506377,0.0128501505,0.053356923,0.017153913,0.006981313,0.0003518126,0.0066820774,0.018101506,2.9151795,0.0062093968,0.0
0.52825856,0.6107886,0.03917461,0.055067487,0.0073328693,0.05793386,0.036308236,0.0028345142,0.006966662,0.0038130917,0.010812812,2.9125104,0.00371254,0.0
0.5341922,0.81248,0.061083168,0.07465824,0.0047312067,0.07614446,0.059596956,0.0052937935,0.008823311,0.0024602273,0.008273751,2.9078426,0.0028453227,0.0
0.5341922,0.81248,0.016838035,0.022769138,0.014606363,0.03470796,0.004899214,0.0012885293,0.0028306162,0.007595308,0.014904372,2.9186554,0.005106589,0.0
0.53428006,1.0036241,0.07187782,0.048694,0.009784747,0.07545541,0.045116413,0.009283631,0.0032558371,0.005088068,0.015169499,2.9095488,0.0052136946,0.0
0.53428006,1.0036241,0.062356234,0.068739355,0.0065390533,0.07282414,0.058271445,0.0059871636,0.007646776,0.0034003074,0.007276349,2.9083652,0.0025018689,0.0
0.5365035,2.889659,0.084395744,0.07633386,0.0046777823,0.08653976,0.07418984,0.009405984,0.007309893,0.0024324465,0.0061749592,2.9050322,0.0021256078,0.0
0.5365035,2.889659,0.05890465,0.06758996,0.010280357,0.07440725,0.052087363,0.005448629,0.0077068084,0.005345785,0.011159943,2.9088826,0.0038365053,0.0
0.53895897,2.4275298,0.068565935,0.05705332,0.0095422845,0.0739537,0.051665563,0.008028841,0.0050355606,0.0049619875,0.01114407,2.908981,0.0038309186,0.0
0.5447843,2.667376,0.047594238,0.07248901,0.0028747902,0.07281667,0.047266573,0.003008008,0.009480648,0.0014948908,0.012775049,2.9096038,0.004390649,0.0
0.5481521,1.9449859,0.05914561,0.054685872,0.009532858,0.06670593,0.047125556,0.006499002,0.00533947,0.0049570855,0.009790186,2.910307,0.0033639702,0.0
0.5481521,1.9449859,0.05672381,0.06863803,0.010866933,0.07507355,0.050288282,0.004969967,0.008067662,0.0056508044,0.012392633,2.9090102,0.0042600855,0.0
0.5547834,0.2064516,0.07325791,0.042810358,0.005779194,0.07431794,0.041750327,0.009993729,0.0020773686,0.0030051807,0.016283806,2.9100554,0.005595703,0.0
0.5547834,0.2064516,0.011542145,0.017487606,0.013438891,0.02827863,0.0007511219,0.00073663704,0.0022824567,0.0069882227,0.013763754,2.919845,0.0047138645,0.0
0.5569018,1.4665269,0.05788446,0.07938049,0.008679578,0.0824475,0.054817453,0.004343292,0.00993226,0.00451338,0.013815023,2.9076712,0.004751233,0.0
0.56319594,1.1816752,0.03979319,0.043564063,0.017515313,0.059295125,0.024062127,0.003844363,0.00482479,0.009107962,0.0176165,2.9137347,0.0060460204,0.0
0.56319594,1.1816752,0.053280115,0.030710256,0.015713854,0.06134137,0.022649001,0.0073015797,0.0014334174,0.008171204,0.019346185,2.9136634,0.006639815,0.0
0.5833333,0.0,0.03327109,0.01703363,0.0067883017,0.03573512,0.014569598,0.0047267145,0.00050497544,0.0035299165,0.01058276,2.917452,0.003627398,0.0
0.58393484,2.2996256,0.07808205,0.08392184,0.011931677,0.0932857,0.06871819,0.0076650274,0.009183374,0.0062044715,0.012283757,2.9048889,0.0042286497,0.0
0.58393484,2.2996256,0.011526939,0.0066721137,0.0013581427,0.011881052,0.0063180006,0.0015774779,0.00031522333,0.00070623413,0.0027815255,2.9210632,0.00095223053,0.0
0.58400947,1.2751102,0.06446467,0.053783555,0.014315616,0.07440346,0.043844767,0.007537452,0.0047603617,0.00744412,0.015279345,2.9098103,0.0052509764,0.0
0.58400947,1.2751102,0.06732179,0.058776915,0.0058906125,0.07032624,0.05577247,0.007667966,0.0054462976,0.0030631183,0.007276885,2.9089272,0.0025015702,0.0
